# kT [GeV]         GTMD (T-even-UU T-even-UT T-odd-UU T-odd-UT) at (xi, -t) = [(3.000000e-01, -5.000000e-01)]
9.089862e-01  9.833704e-02 -7.890838e-07  -6.574480e-04 -1.442922e-06  
9.129901e-01  9.792712e-02 -7.938982e-07  -6.541353e-04 -1.451437e-06  
9.169940e-01  9.751871e-02 -7.987040e-07  -6.510845e-04 -1.460043e-06  
9.209979e-01  9.711095e-02 -8.035065e-07  -6.477979e-04 -1.468639e-06  
9.250018e-01  9.675016e-02 -8.083358e-07  -6.445096e-04 -1.477284e-06  
9.290057e-01  9.634262e-02 -8.131341e-07  -6.412209e-04 -1.485960e-06  
9.330096e-01  9.593465e-02 -8.178620e-07  -6.379316e-04 -1.494475e-06  
9.370135e-01  9.552642e-02 -8.225750e-07  -6.346426e-04 -1.502964e-06  
9.410174e-01  9.511800e-02 -8.272721e-07  -6.310406e-04 -1.511104e-06  
9.450213e-01  9.470660e-02 -8.319434e-07  -6.277295e-04 -1.519430e-06  
9.490252e-01  9.429359e-02 -8.366441e-07  -6.244228e-04 -1.528172e-06  
9.530291e-01  9.384145e-02 -8.414910e-07  -6.211164e-04 -1.536488e-06  
9.570330e-01  9.343114e-02 -8.461441e-07  -6.178066e-04 -1.544771e-06  
9.610369e-01  9.302078e-02 -8.507817e-07  -6.144969e-04 -1.553022e-06  
9.650408e-01  9.261314e-02 -8.554029e-07  -6.112154e-04 -1.561245e-06  
9.690447e-01  9.220433e-02 -8.599938e-07  -6.079170e-04 -1.569404e-06  
9.730486e-01  9.179683e-02 -8.645543e-07  -6.046256e-04 -1.577500e-06  
9.770526e-01  9.138957e-02 -8.690947e-07  -6.013364e-04 -1.585554e-06  
9.810565e-01  9.098258e-02 -8.737726e-07  -5.980492e-04 -1.593885e-06  
9.850604e-01  9.057558e-02 -8.783206e-07  -5.947619e-04 -1.601952e-06  
9.890643e-01  9.016967e-02 -8.829038e-07  -5.914837e-04 -1.610081e-06  
9.930682e-01  8.976413e-02 -8.874738e-07  -5.882084e-04 -1.618184e-06  
9.970721e-01  8.936085e-02 -8.917281e-07  -5.849578e-04 -1.625861e-06  
1.001076e+00  8.895379e-02 -8.963718e-07  -5.816779e-04 -1.634123e-06  
1.005080e+00  8.854751e-02 -9.008497e-07  -5.784053e-04 -1.642064e-06  
1.009084e+00  8.814137e-02 -9.053107e-07  -5.751350e-04 -1.649970e-06  
1.013088e+00  8.773561e-02 -9.097661e-07  -5.718680e-04 -1.657847e-06  
1.017092e+00  8.733021e-02 -9.142124e-07  -5.686042e-04 -1.665691e-06  
1.021095e+00  8.692494e-02 -9.186432e-07  -5.653418e-04 -1.673500e-06  
1.025099e+00  8.652048e-02 -9.230586e-07  -5.620854e-04 -1.681275e-06  
1.029103e+00  8.611797e-02 -9.274597e-07  -5.588419e-04 -1.689388e-06  
1.033107e+00  8.571538e-02 -9.318451e-07  -5.555976e-04 -1.697063e-06  
1.037111e+00  8.531340e-02 -9.362146e-07  -5.523584e-04 -1.704697e-06  
1.041115e+00  8.491295e-02 -9.405682e-07  -5.491321e-04 -1.712290e-06  
1.045119e+00  8.451261e-02 -9.449024e-07  -5.459079e-04 -1.719840e-06  
1.049123e+00  8.411224e-02 -9.492173e-07  -5.426850e-04 -1.727351e-06  
1.053127e+00  8.371186e-02 -9.535155e-07  -5.394626e-04 -1.734814e-06  
1.057131e+00  8.331180e-02 -9.577947e-07  -5.362435e-04 -1.742209e-06  
1.061135e+00  8.291110e-02 -9.620559e-07  -5.330228e-04 -1.749560e-06  
1.065138e+00  8.250829e-02 -9.662996e-07  -5.297895e-04 -1.756865e-06  
1.069142e+00  8.210704e-02 -9.703912e-07  -5.265652e-04 -1.764276e-06  
1.073146e+00  8.170617e-02 -9.746510e-07  -5.233446e-04 -1.771742e-06  
1.077150e+00  8.130755e-02 -9.788295e-07  -5.201434e-04 -1.779049e-06  
1.081154e+00  8.090999e-02 -9.829747e-07  -5.169512e-04 -1.786289e-06  
1.085158e+00  8.051457e-02 -9.871025e-07  -5.137736e-04 -1.793492e-06  
1.089162e+00  8.012073e-02 -9.912119e-07  -5.106071e-04 -1.800656e-06  
1.093166e+00  7.972727e-02 -9.952955e-07  -5.074452e-04 -1.807779e-06  
1.097170e+00  7.933438e-02 -9.993542e-07  -5.042888e-04 -1.814859e-06  
1.101174e+00  7.894237e-02 -1.003375e-06  -5.011395e-04 -1.821898e-06  
1.105177e+00  7.855116e-02 -1.007669e-06  -4.979970e-04 -1.828896e-06  
1.109181e+00  7.816043e-02 -1.011686e-06  -4.948546e-04 -1.835853e-06  
1.113185e+00  7.776889e-02 -1.015681e-06  -4.917115e-04 -1.842769e-06  
1.117189e+00  7.737956e-02 -1.019661e-06  -4.885862e-04 -1.850068e-06  
1.121193e+00  7.699011e-02 -1.023610e-06  -4.854610e-04 -1.856932e-06  
1.125197e+00  7.660028e-02 -1.027502e-06  -4.823352e-04 -1.863677e-06  
1.129201e+00  7.621112e-02 -1.031368e-06  -4.792155e-04 -1.870373e-06  
1.133205e+00  7.582264e-02 -1.035210e-06  -4.761020e-04 -1.877021e-06  
1.137209e+00  7.543485e-02 -1.039026e-06  -4.729947e-04 -1.883619e-06  
1.141213e+00  7.504758e-02 -1.042810e-06  -4.698924e-04 -1.890154e-06  
1.145217e+00  7.466110e-02 -1.046525e-06  -4.667965e-04 -1.896548e-06  
1.149220e+00  7.427605e-02 -1.050208e-06  -4.637113e-04 -1.902882e-06  
1.153224e+00  7.389201e-02 -1.053815e-06  -4.606349e-04 -1.909067e-06  
1.157228e+00  7.350990e-02 -1.057435e-06  -4.575742e-04 -1.915277e-06  
1.161232e+00  7.312833e-02 -1.061107e-06  -4.545185e-04 -1.921586e-06  
1.165236e+00  7.274886e-02 -1.064753e-06  -4.514682e-04 -1.927846e-06  
1.169240e+00  7.236805e-02 -1.068374e-06  -4.484269e-04 -1.934057e-06  
1.173244e+00  7.198828e-02 -1.071973e-06  -4.453892e-04 -1.940220e-06  
1.177248e+00  7.160942e-02 -1.075547e-06  -4.423593e-04 -1.946334e-06  
1.181252e+00  7.123142e-02 -1.079097e-06  -4.393371e-04 -1.952398e-06  
1.185256e+00  7.085430e-02 -1.082621e-06  -4.363226e-04 -1.958413e-06  
1.189259e+00  7.047754e-02 -1.086119e-06  -4.333121e-04 -1.964378e-06  
1.193263e+00  7.010125e-02 -1.089592e-06  -4.303069e-04 -1.970293e-06  
1.197267e+00  6.972509e-02 -1.093040e-06  -4.273087e-04 -1.976158e-06  
1.201271e+00  6.934728e-02 -1.096461e-06  -4.243031e-04 -1.981972e-06  
1.205275e+00  6.897007e-02 -1.099857e-06  -4.212990e-04 -1.987737e-06  
1.209279e+00  6.859522e-02 -1.103230e-06  -4.183112e-04 -1.993454e-06  
1.213283e+00  6.822348e-02 -1.106582e-06  -4.153444e-04 -1.999126e-06  
1.217287e+00  6.785269e-02 -1.109908e-06  -4.123857e-04 -2.004746e-06  
1.221291e+00  6.748304e-02 -1.113210e-06  -4.094363e-04 -2.010317e-06  
1.225295e+00  6.711576e-02 -1.116505e-06  -4.065046e-04 -2.015843e-06  
1.229298e+00  6.674960e-02 -1.119775e-06  -4.035822e-04 -2.021319e-06  
1.233302e+00  6.638456e-02 -1.123022e-06  -4.006690e-04 -2.026745e-06  
1.237306e+00  6.603780e-02 -1.126244e-06  -3.977653e-04 -2.032121e-06  
1.241310e+00  6.567861e-02 -1.129443e-06  -3.948712e-04 -2.037446e-06  
